col.name,var.class,uniqueness,requiredness,allowedvalues,description
dataset_name,character,non-unique,required,HMP_2012|KarlssonFH_2013|LeChatelierE_2013|LomanNJ_2013_Hi|LomanNJ_2013_Mi|NeilsenHB_2014|Obregon-TitoAJ_2015|OhJ_2014|QinJ_2012|QinN_2014|RampelliS_2015|TettAJ_2016|ZellerG_2014,Dataset name
sampleID,character,unique,required,[a-zA-Z]\S+,Sample identifier
subjectID,character,non-unique,required,[a-zA-Z]\S+,Subject identifier
body_site,character,non-unique,required,stool|skin|vagina|oralcavity|nasalcavity|lung|milk,Bodysite of acquisition
body_subsite,character,non-unique,optional,posterior_fornix|tongue_dorsum|sputum|buccal_mucosa***unfinished regex***|,Subsite of body site of acquisition
antibiotics_current_use,character,non-unique,required,yes|no|unknown,Subject is currently taking antibiotics
antibiotics_family,character,non-unique,optional,**unfinished regex**,Family of antibiotics currently used. Semicolon-separated.
study_condition,character,non-unique,required,control|**unfinished regex**,The main disease or condition under study; control for controls
disease,character,non-unique,required,healthy|none|CRC|celiac|CDI|IBD|T2D|T1D,Semicolon-delimited vector of conditions. Use healthy only if subject is known to be healthy.  CRC=colorectal cancer. 
disease_subtype,character,non-unique,optional,CD|UC**unfinished regex**,Disease subtype. CD=Chrohn's Disease.
age,numeric,non-unique,optional,*,Subject age (years)
infant_age,integer,non-unique,optional,*,Infant age (days). Should be used for infants < 2 years old.
age_category,character,non-unique,required,newborn|child|schoolage|adult|senior,Age category: newborn < 1 year; 1 <= child < 12; 12 <= schoolage < 19; 19 <= adult <= 65; senior > 65
gender,character,non-unique,required,female|male|other|unknown,Subject gender
visit_number,integer,non-unique,optional,*,Visit number for studies with repeated visits
BMI,numeric,non-unique,optional,*,Body mass index (kg/m2)
country,character,non-unique,required,***unfinished regex***,Country of acquisition using ISO3 code from http://www.fao.org/countryprofiles/iso3list/en/
location,character,non-unique,optional,*,free-form additional location information
days_from_first_collection,integer,non-unique,optional,*,Used for time series studies.
sequencing_platform,character,non-unique,required,IlluminaHiSeq|IlluminaMiSeq|IlluminaNextSeq,This will be modified as new sequencing platforms are added to the database.
DNA_extraction_kit,character,non-unique,required,Qiagen|Gnome|MoBio|MPBio|other|unknown,DNA extraction kit
PMID,character,non-unique,required,[0-9]{8}|unpublished,Identifier of the main publication in PubMed
number_reads,integer,non-unique,required,*,Number of final reads, calculated from raw data
number_bases,integer,non-unique,required,*,Total number of bases sequenced in the sample
minimum_read_length,integer,non-unique,required,*,Minimum read length, calculated from raw data
median_read_length,integer,non-unique,required,*,Median read length, calculated from raw data
NCBI_accession,character,unique,required,***unfinished regex***,Semicolon-separated vector of NCBI accessions
uncurated_author_metadata,character,non-unique,required,*,original uncurated data with each field separated by /// and column names separated from values with :
############################################################################################################################
snprnt,integer,non-unique,optional,*,SNPRNT
wmsphase,integer,non-unique,optional,1|2,Acquisition stage/phase
classification,character,non-unique,optional,igt|ngt|t2d,Classification
gad-antibodies,numeric,non-unique,optional,*,Glutamic acid decarboxylase antibodies (for units see Bingley et al. Diabetes 52; 1128-1136; 2003)
whr,numeric,non-unique,optional,*,Waist-to-hip ratio (cm/cm)
wc,integer,non-unique,optional,*,Waist circumference (cm)
cholesterol,numeric,non-unique,optional,*,Cholesterol (mmol/L)
triglycerides,numeric,non-unique,optional,*,Triglycerides (mmol/L)
hdl,numeric,non-unique,optional,*,High-density lipoprotein (mmol/L)
ldl,numeric,non-unique,optional,*,Low-density lipoprotein (mmol/L)
creatinine,integer,non-unique,optional,*,Creatinine (?mol/L)
y-gt,numeric,non-unique,optional,*,?-glutamyltransferase (?kat/L)
fasting_glucose,numeric,non-unique,optional,*,Fasting glucose (mmol/L)
fasting_insulin,numeric,non-unique,optional,*,Fasting Insulin (mU/L)
hba1c,integer,non-unique,optional,*,Glycosylated hemoglobin A1c (mmol/mol)
adiponectin,numeric,non-unique,optional,*,Adiponectin (mg/L)
leptin,numeric,non-unique,optional,*,Leptin (?g/L)
glp-1,numeric,non-unique,optional,*,Glucagon-like peptide 1 (pmol/L)
fgf-19,numeric,non-unique,optional,*,Fibroblast growth factor 19 (pg/ml)
hscrp,numeric,non-unique,optional,*,High-sensitivity C-reactive protein (mg/L)
c-peptide,numeric,non-unique,optional,*,C-peptide (nmol/L)
tnfa,numeric,non-unique,optional,*,Tumor necrosis factor ? (ng/L)
il-1,numeric,non-unique,optional,*,Interleukin 1 (pg/ml)
cd163,numeric,non-unique,optional,*,Cluster of differentiation 163 (ng/ml)
statins,character,non-unique,optional,[yn],Statins
insulin,character,non-unique,optional,[yn],Insulin
oral_anti-diabetic_medication,character,non-unique,optional,meth|sulph,"Oral anti-diabetic medication (meth: metformin; sulph: sulphonylurea)"
years_in_sweden,integer,non-unique,optional,*,Years in Sweden
ethnicity,character,non-unique,optional,asian|white,Subject ethnicity
paired_end_insert_size,character,non-unique,optional,*,Paired-end insert size (bp)
read_length,character,non-unique,optional,*,Read length (bp)
matched_reads,integer,non-unique,optional,*,Number of matched reads
uniquely_matching_reads,integer,non-unique,optional,*,Number of uniquely matching reads
uniquely_matched_reads,integer,non-unique,optional,*,Number of uniquely matched reads (two paired end reads that matched the same gene were counted as one read)
gene_number,integer,non-unique,optional,*,Gene number
gene_number_for_11M_uniquely_matched_reads,integer,non-unique,optional,*,Gene number for 11 M uniquely matched reads
hitchip_probe_number,integer,non-unique,optional,*,HITChip probe number
gene_count_class,character,non-unique,optional,hgc|lgc,Gene count class
hitchip_probe_class,character,non-unique,optional,hpc|lpc,HITChip Probe class
first,integer,non-unique,optional,*,Identifier associated with the sampleID
repeat,integer,non-unique,optional,0|1|2|3|4|5,Samples with the same repeat number were acquired from the same subject
stooltexture,character,non-unique,optional,bloody|smooth|watery,Stool texture
daysafteronset,integer,non-unique,optional,*,Days after onset of diarrhea
hus,character,non-unique,optional,[yn],Hemolytic-uremic syndrome
stec_count,character,non-unique,optional,low|moderate|high,"Colony counts of STEC from samples (low < 10^4; moderate 10^4 to 10^6; high > 10^6 colony-forming units/mL)"
shigatoxin2elisa,character,non-unique,optional,negative|positive,Shiga-toxin 2 enzyme-linked immunosorbent assay
readsmillions,numeric,non-unique,optional,*,Number of original reads (millions)
nonhuman,character,non-unique,optional,*,Percentage of sequenced reads that did not align against the humane refence genome and thus were used in futher analysis
stec_coverage,character,non-unique,optional,*,Average coverage of the chromosome of the STEC O104:H4 reference genome
stxab_detected,character,non-unique,optional,[yn],Shiga-toxin gene detected
stx_ratio,character,non-unique,optional,*,Ratio of reads mapping to the Shiga-toxin genes to the reads mapping to STEC chromosomal loci
typingdata,character,non-unique,optional,[yn],Whether information on the serotpye (H4) and the multilocus sequence type for the outbreak strain could be recovered from the sample sequences
c_difficile_frequency,character,non-unique,optional,*,Prediceted abundance of Clostridium difficile relative to other bacterial species detected in the sample in the MetaPhlAn analysis
sampling_day,integer,non-unique,optional,*,Sampling day (relative to September 20th 2007)
dfmp,character,non-unique,optional,dfmp,Known consumers of a defined fermented milk product (DFMP)
mgs_richness,integer,non-unique,optional,*,MGS richness
mgs_profile_matched_sample_pairs,character,non-unique,optional,*,MGS profile matched sample pairs
population,character,non-unique,optional,mates|norman|tunapuco,Subject population
bmi_class,character,non-unique,optional,healthy|obese|overweight|underweight,Body mass index class
16s_rrna,character,non-unique,optional,[yn],16S rRNA analysis performed in the study
shotgun_metagenome,character,non-unique,optional,[yn],Shotgun metagenomic analysis performed in the study
designation,character,non-unique,optional,*,Sample designation
age_range,character,non-unique,optional,10s|20s|30s,Subject age range (years)
site_symmetry,character,non-unique,optional,*,Syte and symmetry of sample acquisition
affected,character,non-unique,optional,[yn],Affected syte
method,character,non-unique,optional,ss|mock|sw|qq|cut,Acquisition method
site_characteristic,character,non-unique,optional,moist|mock|sebaceous|toenail|dry,Syte characteristic
total_initial_reads,integer,non-unique,optional,*,Number of initial reads
estimated_median_insert_size,numeric,non-unique,optional,*,Estimated median insert size
reported_as_failed_qc,integer,non-unique,optional,*,Number of reads reported as failed QC
uniquely_align_to_human,integer,non-unique,optional,*,Number of reads uniquely aligned to human
non_uniquely_align_to_human_with_0_2_mismatches,integer,non-unique,optional,*,Number of reads non-uniquely aligned to human with 0-2 mismatches
reads_removed_because_of_read_pair_trimming_discrepancy,integer,non-unique,optional,*,Number of reads removed because of read pair trimming discrepancy
too_short_after_quality_trimming(<50bp),integer,non-unique,optional,*,Number of reads too short after quality trimming (<50bp)
stage,character,non-unique,optional,stage_i|stage_ii|discovery|validation,Acquisition stage/phase
height,numeric,non-unique,optional,*,Subject height (cm)
weight,numeric,non-unique,optional,*,Subject weight (km)
diabetic,character,non-unique,optional,[yn],Is the subject diabetic
fbg,numeric,non-unique,optional,*,Fasting blood glucose (mmol/L)
sbp,integer,non-unique,optional,*,Systolic blood pressure (mm Hg)
dbp,integer,non-unique,optional,*,Diastolic blood pressure (mm Hg)
fins,numeric,non-unique,optional,*,Fasting serum insulin (mU/L)
fcp,numeric,non-unique,optional,*,Fasting serum C-peptide (ng/ml)
hbalc,numeric,non-unique,optional,*,Glycosylated hemoglobin HbAlc (%)
tg,numeric,non-unique,optional,*,Triglyceride (mmol/L)
tcho,numeric,non-unique,optional,*,Total cholesterol (mmol/L)
cirrhotic,character,non-unique,optional,[yn],Is the subject cirrhotic
hbv_related,character,non-unique,optional,[yn],Cirrhosis related to HBV
alcohol_related,character,non-unique,optional,[yn],Cirrhosis related to alcohol
other_causes_related,character,non-unique,optional,*,Cirrhosis related to other causes
inr,numeric,non-unique,optional,*,INR
crea,integer,non-unique,optional,*,Crea (umol/L)
alb,numeric,non-unique,optional,*,Alb (g/L)
tb,integer,non-unique,optional,*,TB (umol/L)
pt,numeric,non-unique,optional,*,PT (S)
ascites,character,non-unique,optional,absent|mild|sever,Ascites
he,character,non-unique,optional,none|grade_1|grade_4,HE
ctp,integer,non-unique,optional,*,CTP
meld,numeric,non-unique,optional,*,MELD
antivirus,character,non-unique,optional,*,Antivirus
beta-blocker,character,non-unique,optional,none|propranolol,beta-blocker
camp,character,non-unique,optional,bologna|comano|dedauko|trento|sengele,Camp name
quality_control,integer,non-unique,optional,*,Number of reads after quality control
pasi,integer,non-unique,optional,*,Psoriasis Area and Severity Index (PASI)
bsa,integer,non-unique,optional,*,Body surface area (BSA)
age_of_onset,integer,non-unique,optional,*,Age of disease onset
arthritis,character,non-unique,optional,[yn],Has the subject arthritis
type,character,non-unique,optional,plaque,Psoriasis type
antibiotic_usage,character,non-unique,optional,[yn],Has the subject used antibiotics
tnm_stage,character,non-unique,optional,*,TNM stage of the tumor
ajcc_stage,character,non-unique,optional,i|ii|iii|iv,AJCC stage of the tumor (na: no classification for healthy controls or adenomas)
localization,character,non-unique,optional,*,Localization of the tumor/adenoma (rc: right colon; lc: left colon; lc/rc; multiple localizations; sigma: sigma; rectum: rectum)
fobt,character,non-unique,optional,negative|positive,Result of the fecal occult blood test (FOBT)
wif-1_gene_methylation_test,character,non-unique,optional,negative|positive,Result of the wif-1 gene methylation test
group,character,non-unique,optional,control|crc,Sample group (control: healthy controls and patients with small adenomas; crc: patients with CRC; na: patients with large adenoma not included)
